agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,rec_week,days_active,weeks_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
56970,AL MUAYED TRAVEL & TOURISM CO,Middle East,2022-04-13,2022-05-29,2023-01-03,2023-02-14,42,61249.07,2,1,43,7,6.0,0,0.0,1.791759469228055,11.02270394461823,3,3,3,9
25460,ZOALNA ONLINE SERVICES,Middle East,2019-02-18,2019-05-21,2023-01-03,2023-01-26,7,4195.22,21,4,24,4,1.75,0,1.3862943611198906,0.5596157879354227,8.341701060911182,1,2,2,5
56537,MAXIMA S.A.,Southern Europe,2022-04-01,2022-06-29,2023-01-03,2023-02-13,42,22440.05,3,1,42,7,6.0,0,0.0,1.791759469228055,10.018602587798144,3,3,3,9
5463,LABBAIK TRAVEL AND TOURS,Middle East,2015-07-19,2021-02-02,2023-01-03,2023-02-13,26,8843.26,3,1,42,7,3.7142857142857144,0,0.0,1.3121863889661687,9.087410865930234,3,3,3,9
29229,ENOVA AGENCIA DE VIAGEM ,Latin America,2019-05-23,2020-09-24,2023-01-03,2023-02-10,4,582.92,6,1,39,6,0.6666666666666666,0,0.0,-0.40546510810816444,6.368049955665496,3,1,1,5
23184,PIONEER TRAVEL AND TOURISM ,Middle East,2018-11-12,2018-12-04,2023-01-03,2023-02-08,9,5053.4,8,2,37,6,1.5,0,0.6931471805599453,0.4054651081081644,8.527816563053369,2,2,2,6
10197,CT CLIFFVIEW,Africa,2017-01-21,2017-02-07,2023-01-03,2023-02-14,102,33879.08,2,1,43,7,14.571428571428571,0,0.0,2.6790626642289577,10.430552993733778,3,3,3,9
52312,JENNY CONSULTANCY PLT,APAC,2021-11-27,2021-11-27,2023-01-03,2023-01-03,1,308.27,44,7,1,1,1.0,0,1.9459101490553132,0.0,5.7309760223403305,1,1,1,3
60150,VOULGARIS TRAVEL LARISSA,Southern Europe,2022-06-20,2022-07-01,2023-01-03,2023-02-13,17,4947.98,3,1,42,7,2.4285714285714284,0,0.0,0.8873031950009027,8.506734691467022,3,3,2,8
42668,HADID INTERNATIONAL SERVICES FZE,Middle East,2021-03-21,2021-05-07,2023-01-03,2023-02-11,36,16060.28,5,1,40,6,6.0,0,0.0,1.791759469228055,9.684104421968946,3,3,3,9
26606,PROSET,Middle East,2019-03-22,2019-04-05,2023-01-03,2023-02-14,3,13830.38,2,1,43,7,0.42857142857142855,0,0.0,-0.8472978603872037,9.534622900781693,3,1,3,7
62,BIN MOOSA TRAVEL LLC,Middle East,2011-05-31,2018-03-26,2023-01-03,2023-02-14,40,16061.49,2,1,43,7,5.714285714285714,0,0.0,1.742969305058623,9.684179760283152,3,3,3,9
47292,OCEAN TURISMO â€“ LAZER E NEGOCIOS EIR,Latin America,2021-08-30,2022-04-12,2023-01-03,2023-02-14,8,3161.36,2,1,43,7,1.1428571428571428,0,0.0,0.13353139262452257,8.058757593740994,3,2,2,7
3777,GLOBAL STAR TOURS & TRAVEL,Africa,2014-08-11,2015-08-03,2023-01-03,2023-01-03,1,575.89,44,7,1,1,1.0,0,1.9459101490553132,0.0,6.3559166702361525,1,1,1,3
41,LULU INTERNATIONAL TRAVEL & TOURISM- SOLE PROPRIETORSHIP L.L.C.,Middle East,2011-05-26,2011-09-21,2023-01-03,2023-02-02,14,9870.7,14,3,31,5,2.8,0,1.0986122886681098,1.0296194171811581,9.197326051898498,2,3,3,8
189,KAPICO TRAVELS & TOURS(KWI),Middle East,2011-06-08,2011-07-28,2023-01-03,2023-02-12,39,33865.43,4,1,41,6,6.5,0,0.0,1.8718021769015913,10.430150009043661,3,3,3,9
11799,WORLD EXCELLENCE ,Middle East,2017-04-27,2017-04-29,2023-01-03,2023-01-30,3,3264.05,17,3,28,5,0.6,0,1.0986122886681098,-0.5108256237659907,8.09072403459412,2,1,2,5
38061,SEERA - OFFLINE,Middle East,2020-03-23,2020-06-18,2023-01-03,2023-01-30,16,38282.4,17,3,28,5,3.2,0,1.0986122886681098,1.1631508098056809,10.552745539526349,2,3,3,8
15052,TATHKARAH FOR TRAVEL AND TOURISM (TATHKARAH.COM),Middle East,2017-11-07,2018-03-24,2023-01-03,2023-02-08,10,3874.58,8,2,37,6,1.6666666666666667,0,0.6931471805599453,0.5108256237659907,8.262192548816367,2,2,2,6
44109,MUSTASHAR HOLIDAYS (MUSTASHARHOLIDAYS.COM),Middle East,2021-05-05,2021-05-07,2023-01-03,2023-02-13,28,30646.78,3,1,42,7,4.0,0,0.0,1.3862943611198906,10.330282878749227,3,3,3,9
58124,SEU DESTINO ,Latin America,2022-05-16,2022-07-28,2023-01-03,2023-02-13,65,36981.86,3,1,42,7,9.285714285714286,0,0.0,2.228477120840324,10.518182801134326,3,3,3,9
45713,MY HOLIDAY TRIPS LLC,Middle East,2021-07-12,2021-09-05,2023-01-03,2023-02-14,52,36527.7,2,1,43,7,7.428571428571429,0,0.0,2.005333569526114,10.505826155858058,3,3,3,9
24487,WEDELL TRAVEL,Latin America,2019-01-08,2022-04-28,2023-01-03,2023-01-07,9,2739.89,40,6,5,1,9.0,0,1.791759469228055,2.1972245773362196,7.915673052590843,1,3,2,6
25602,GM TRAVEL,UK,2019-02-22,2023-01-03,2023-01-03,2023-02-01,7,1061.57,15,3,30,5,1.4,1,1.0986122886681098,0.3364722366212129,6.967504223387349,2,2,1,5
26714,KOMOD TOUR,"Eastern, Central Europe & CIS",2019-03-26,2022-11-24,2023-01-03,2023-01-29,6,2252.78,18,3,27,4,1.5,0,1.0986122886681098,0.4054651081081644,7.719920288083406,1,2,2,5
66006,PE KATERYNA MARTYNOVA,"Eastern, Central Europe & CIS",2022-11-08,2022-11-15,2023-01-03,2023-01-04,2,697.52,43,7,2,1,2.0,0,1.9459101490553132,0.6931471805599453,6.547531187119559,1,2,1,4
22744,MIDDENOOSTENREIZEN,Western Europe,2018-10-25,2019-01-30,2023-01-03,2023-02-14,114,53343.28,2,1,43,7,16.285714285714285,0,0.0,2.790288299339182,10.884503288158891,3,3,3,9
5508,MY FLIGHT (AFRICAN MIDDLE EAST GROUP TRAVEL & TOURISM),Middle East,2015-07-30,2015-10-03,2023-01-03,2023-01-23,4,4737.53,24,4,21,4,1.0,0,1.3862943611198906,0.0,8.463271181824458,1,1,2,4
52398,OFAKIM TRAVEL & TOURS (1979) LTD - FCM,Southern Europe,2021-11-30,2022-02-28,2023-01-03,2023-02-13,45,29910.56,3,1,42,7,6.428571428571429,0,0.0,1.8607523407150064,10.305966874283897,3,3,3,9
60997,SRN NEXATOURISM.COM,Middle East,2022-07-13,2022-11-19,2023-01-03,2023-02-07,7,1699.12,9,2,36,6,1.1666666666666667,0,0.6931471805599453,0.15415067982725836,7.437865748959991,2,2,2,6
20836,TURICENTRO,Latin America,2018-08-21,2018-08-24,2023-01-03,2023-02-10,24,27232.7,6,1,39,6,4.0,0,0.0,1.3862943611198906,10.212173736095611,3,3,3,9
56521,SOLITOM PARTNERS SP.Z. O.O.,"Eastern, Central Europe & CIS",2022-04-01,2022-04-05,2023-01-03,2023-02-09,15,19897.67,7,2,38,6,2.5,0,0.6931471805599453,0.9162907318741551,9.898357918430415,2,3,3,8
19342,EMPORIO DO TURISMO,Latin America,2018-06-26,2018-07-18,2023-01-03,2023-02-09,21,4669.55,7,2,38,6,3.5,0,0.6931471805599453,1.252762968495368,8.448817986277003,2,3,2,7
64451,LABEL TRAVEL ATHENS,Southern Europe,2022-10-06,2022-10-17,2023-01-03,2023-02-10,4,2104.62,6,1,39,6,0.6666666666666666,0,0.0,-0.40546510810816444,7.6518902072550015,3,1,2,6
48288,MARCOPOLO OUTBOUND TOURS CO,Middle East,2021-09-28,2021-10-12,2023-01-03,2023-01-20,2,8425.01,27,4,18,3,0.6666666666666666,0,1.3862943611198906,-0.40546510810816444,9.038959942163478,1,1,3,5
3761,JENNY'S TRAVEL,Africa,2014-08-07,2014-08-13,2023-01-03,2023-02-14,31,7164.92,2,1,43,7,4.428571428571429,0,0.0,1.488077055429833,8.87695217481264,3,3,3,9
45186,"LLC ""BAJAY""","Eastern, Central Europe & CIS",2021-06-22,2021-07-02,2023-01-03,2023-02-14,10,3771.62,2,1,43,7,1.4285714285714286,0,0.0,0.3566749439387324,8.23525989636673,3,2,2,7
20871,GOLF TOUR - SAO CARLOS,Latin America,2018-08-23,2019-01-18,2023-01-03,2023-02-10,22,17235.15,6,1,39,6,3.6666666666666665,0,0.0,1.2992829841302609,9.754706182133285,3,3,3,9
37610,MOONLIGHT TRAVEL SERVICES,Southern Europe,2020-02-24,2021-09-02,2023-01-03,2023-02-14,12,6920.26,2,1,43,7,1.7142857142857142,0,0.0,0.5389965007326869,8.842208620160232,3,2,3,8
25004,DREAM LIFE,Latin America,2019-01-31,2019-02-02,2023-01-03,2023-02-14,37,27073.42,2,1,43,7,5.285714285714286,0,0.0,1.6650077635889111,10.20630771374903,3,3,3,9
23851,ICONIC TRAVEL SERVICES LIMITED,Africa,2018-12-05,2019-01-23,2023-01-03,2023-02-14,8,4659.35,2,1,43,7,1.1428571428571428,0,0.0,0.13353139262452257,8.446631232412216,3,2,2,7
46088,GO BEYOND LLC,Middle East,2021-07-25,2021-07-30,2023-01-03,2023-02-14,21,15498.59,2,1,43,7,3.0,0,0.0,1.0986122886681098,9.648504331027587,3,3,3,9
3854,DIAMOND TOURS EGY,Middle East,2014-09-03,2015-02-25,2023-01-03,2023-01-29,16,26686.18,18,3,27,4,4.0,0,1.0986122886681098,1.3862943611198906,10.191901107389413,1,3,3,7
60507,LIFESTYLE TRAVEL ATHENS,Southern Europe,2022-06-29,2022-10-25,2023-01-03,2023-01-17,2,1307.47,30,5,15,3,0.6666666666666666,0,1.6094379124341003,-0.40546510810816444,7.175849251125179,1,1,2,4
2048,OXFORD INT. TOURISM,Middle East,2013-08-15,2013-08-26,2023-01-03,2023-02-09,5,2722.39,7,2,38,6,0.8333333333333334,0,0.6931471805599453,-0.1823215567939546,7.909265449950446,2,1,2,5
16093,PRIMETOUR AGENCIA DE VIAGENS E TURISMO LTDA,Latin America,2018-01-19,2018-03-28,2023-01-03,2023-02-13,53,64975.74,3,1,42,7,7.571428571428571,0,0.0,2.0243817644968085,11.081769248440605,3,3,3,9
1862,TRAVELSPIRIT TRAVELS & CO(KWI),Middle East,2013-06-03,2013-06-04,2023-01-03,2023-02-05,17,18789.97,11,2,34,5,3.4,0,0.6931471805599453,1.2237754316221157,9.841078495812303,2,3,3,8
24118,SAVATOURS,Western Europe,2018-12-14,2019-02-23,2023-01-03,2023-01-31,9,6480.3,16,3,29,5,1.8,0,1.0986122886681098,0.5877866649021191,8.776522084570976,2,2,3,7
65461,LIMAK TRAVEL ,"Eastern, Central Europe & CIS",2022-10-27,2022-11-26,2023-01-03,2023-01-03,1,763.56,44,7,1,1,1.0,0,1.9459101490553132,0.0,6.637991707032701,1,1,1,3
5392,TRAVEL GATE - MANAMA,Middle East,2015-06-27,2016-04-03,2023-01-03,2023-02-11,14,5527.28,5,1,40,6,2.3333333333333335,0,0.0,0.8472978603872037,8.617451110944495,3,3,3,9
5920,EGYLIERE TRAVEL,Middle East,2015-11-09,2019-07-12,2023-01-03,2023-02-12,11,4354.56,4,1,41,6,1.8333333333333333,0,0.0,0.6061358035703155,8.378978850887332,3,2,2,7
44873,TRAVEL-IT,Middle East,2021-06-10,2021-08-15,2023-01-03,2023-02-12,4,8685.31,4,1,41,6,0.6666666666666666,0,0.0,-0.40546510810816444,9.069388371763011,3,1,3,7
67292,EARTHBOUND TRAVEL ,Africa,2022-12-07,2022-12-20,2023-01-03,2023-02-14,92,48371.15,2,1,43,7,13.142857142857142,0,0.0,2.575878427993727,10.786658840601596,3,3,3,9
60,SHAMS ABU DHABI TRAVEL,Middle East,2011-05-31,2014-04-07,2023-01-03,2023-02-06,44,50159.55,10,2,35,6,7.333333333333333,0,0.6931471805599453,1.992430164690206,10.822964203974694,2,3,3,8
16143,POR VIAJAR AGENCY,Latin America,2018-01-23,2018-10-22,2023-01-03,2023-01-11,2,785.29,36,6,9,2,1.0,0,1.791759469228055,0.0,6.66605307631274,1,1,1,3
21975,LUMI VIAGENS,Latin America,2018-10-05,2018-10-18,2023-01-03,2023-02-14,36,17795.98,2,1,43,7,5.142857142857143,0,0.0,1.6376087894007967,9.786727868077245,3,3,3,9
20225,LA VIAGENS  E CURSOS - SJP,Latin America,2018-07-31,2019-04-09,2023-01-03,2023-02-10,19,24648.78,6,1,39,6,3.1666666666666665,0,0.0,1.1526795099383853,10.112482685345414,3,3,3,9
37469,HOLIDAY CENTER LTD,Southern Europe,2020-02-19,2021-11-19,2023-01-03,2023-01-25,4,654.5,22,4,23,4,1.0,0,1.3862943611198906,0.0,6.483871585349955,1,1,1,3
44142,BUZIOS TOUR,Latin America,2021-05-06,2021-10-13,2023-01-03,2023-02-13,32,60931.13,3,1,42,7,4.571428571428571,0,0.0,1.519825753744413,11.01749948894288,3,3,3,9
37406,BOOKABED.IE B2B WEB,Western Europe,2020-02-17,2021-11-29,2023-01-03,2023-02-13,98,109226.28,3,1,42,7,14.0,0,0.0,2.6390573296152584,11.601176972679788,3,3,3,9
2301,ARS TRAVEL AND TOURS (AIR ROYAL SERVICES),Africa,2013-11-07,2014-12-05,2023-01-03,2023-02-10,12,15786.74,6,1,39,6,2.0,0,0.0,0.6931471805599453,9.666925626149258,3,2,3,8
64990,GO VIAGENS,Latin America,2022-10-17,2022-10-21,2023-01-03,2023-02-09,39,50090.66,7,2,38,6,6.5,0,0.6931471805599453,1.8718021769015913,10.821589842547548,2,3,3,8
11428,HOLIDAY TRAVEL,Middle East,2017-04-03,2022-09-14,2023-01-03,2023-01-03,1,172.74,44,7,1,1,1.0,0,1.9459101490553132,0.0,5.15178757385214,1,1,1,3
7102,ITL WORLD,Middle East,2016-03-30,2016-05-16,2023-01-03,2023-02-10,20,14329.9,6,1,39,6,3.3333333333333335,0,0.0,1.2039728043259361,9.570103542430806,3,3,3,9
39452,JU GIRARD TRAVEL DESIGN,Latin America,2020-09-04,2020-09-16,2023-01-03,2023-02-06,18,11054.57,10,2,35,6,3.0,0,0.6931471805599453,1.0986122886681098,9.310599196108106,2,3,3,8
409,DAREEN TRAVEL AGENCY (JED),Middle East,2011-10-01,2012-07-10,2023-01-03,2023-02-14,33,7574.21,2,1,43,7,4.714285714285714,0,0.0,1.550597412411167,8.932504334509902,3,3,3,9
43314,PRIME HOTEL BOOKINGS,North America,2021-04-28,2021-04-28,2023-01-03,2023-02-14,87,42468.11,2,1,43,7,12.428571428571429,0,0.0,2.5199979695992702,10.65650872031566,3,3,3,9
19389,SUPERVIAGEM,Latin America,2018-06-28,2022-07-05,2023-01-03,2023-02-12,22,16311.19,4,1,41,6,3.6666666666666665,0,0.0,1.2992829841302609,9.699606654326898,3,3,3,9
13228,PANORAMA TRAVEL & TOURISM COMPANY L.L.C,Middle East,2017-07-28,2017-08-15,2023-01-03,2023-01-12,2,800.28,35,6,10,2,1.0,0,1.791759469228055,0.0,6.684961666432216,1,1,1,3
55875,TOUR MEMBER,Latin America,2022-03-15,2022-03-23,2023-01-03,2023-02-08,17,17319.22,8,2,37,6,2.8333333333333335,0,0.6931471805599453,1.0414538748281612,9.759572146460304,2,3,3,8
4874,AL KIFAH TOURIST & TRAVEL AGENCY,Middle East,2015-03-18,2016-03-02,2023-01-03,2023-02-14,46,31851.62,2,1,43,7,6.571428571428571,0,0.0,1.8827312474337816,10.368843523129101,3,3,3,9
15191,BLUE DOT SA SOLD OUT TRAVEL SERVICES ,Latin America,2017-11-15,2017-11-21,2023-01-03,2023-02-14,63,67285.91,2,1,43,7,9.0,0,0.0,2.1972245773362196,11.116706132643895,3,3,3,9
25206,EXOTIC TRAVEL UA,"Eastern, Central Europe & CIS",2019-02-11,2019-03-15,2023-01-03,2023-02-13,9,14677.42,3,1,42,7,1.2857142857142858,0,0.0,0.25131442828090617,9.594065537403985,3,2,3,8
3518,NESMA TRAVEL & TOURISM,Middle East,2014-06-11,2014-10-02,2023-01-03,2023-02-12,24,15155.72,4,1,41,6,4.0,0,0.0,1.3862943611198906,9.626133297436297,3,3,3,9
4106,ROPANI TOURS AND TRAVEL LTD,Africa,2014-10-21,2015-11-24,2023-01-03,2023-01-03,1,715.88,44,7,1,1,1.0,0,1.9459101490553132,0.0,6.5735125551492075,1,1,1,3
1927,URANUS TRAVEL & TOURS LLC(DXB),Middle East,2013-06-20,2013-07-01,2023-01-03,2023-02-14,34,21610.0,2,1,43,7,4.857142857142857,0,0.0,1.580450375560848,9.980911449500931,3,3,3,9
6324,USE VIAJAR E CELEBRAR,Latin America,2016-01-29,2017-09-08,2023-01-03,2023-01-09,7,7475.78,38,6,7,2,3.5,0,1.791759469228055,1.252762968495368,8.919423740641118,1,3,3,7
10239,ACAECER VIAJES (BEATUS ILLE S.A.),Latin America,2017-01-25,2017-02-07,2023-01-03,2023-02-07,15,11737.54,9,2,36,6,2.5,0,0.6931471805599453,0.9162907318741551,9.370547531391436,2,3,3,8
19645,ANYWAY ARGENTINA,Latin America,2018-07-11,2020-02-03,2023-01-03,2023-02-10,40,38840.93,6,1,39,6,6.666666666666667,0,0.0,1.8971199848858813,10.567229866505828,3,3,3,9
11376,UNICA TURISMO,Latin America,2017-03-28,2020-11-23,2023-01-03,2023-02-14,69,18719.59,2,1,43,7,9.857142857142858,0,0.0,2.2881963555419462,9.837325848082335,3,3,3,9
56665,ABALONNE TURISMO,Latin America,2022-04-05,2022-05-09,2023-01-03,2023-02-14,114,89205.55,2,1,43,7,16.285714285714285,0,0.0,2.790288299339182,11.398698536363476,3,3,3,9
23409,MANGO TRAVEL,Latin America,2018-11-20,2018-12-19,2023-01-03,2023-01-10,3,1790.05,37,6,8,2,1.5,0,1.791759469228055,0.4054651081081644,7.489998831405576,1,2,2,5
45393,COZMO TRAVEL (IBYTA.COM),Middle East,2021-06-27,2021-11-29,2023-01-03,2023-01-27,6,3174.81,20,3,25,4,1.5,0,1.0986122886681098,0.4054651081081644,8.063003067016473,1,2,2,5
44218,FRT INTERNATIONAL,North America,2021-05-11,2021-05-19,2023-01-03,2023-02-09,6,3785.29,7,2,38,6,1.0,0,0.6931471805599453,0.0,8.238877781166376,2,1,2,5
67219,DILIM BE PINTZETA (ROTEM RABINOVITCH),Southern Europe,2022-12-05,2022-12-07,2023-01-03,2023-02-07,8,5001.5,9,2,36,6,1.3333333333333333,0,0.6931471805599453,0.28768207245178085,8.517493146425235,2,2,2,6
45164,RUMCO TRAVEL AND TOURISM,Middle East,2021-06-21,2021-08-12,2023-01-03,2023-02-14,19,10321.41,2,1,43,7,2.7142857142857144,0,0.0,0.9985288301111273,9.241975657609789,3,3,3,9
67121,TALI TOURS,Southern Europe,2022-12-01,2022-12-06,2023-01-03,2023-02-12,18,22554.52,4,1,41,6,3.0,0,0.0,1.0986122886681098,10.023690768303698,3,3,3,9
6188,SNEW TRAVEL,Latin America,2015-12-30,2016-05-17,2023-01-03,2023-01-16,8,3140.89,31,5,14,3,2.6666666666666665,0,1.6094379124341003,0.9808292530117262,8.052261478231362,1,3,2,6
376,EGAILA TRAVEL AND TOURISM ,Middle East,2011-09-19,2021-11-15,2023-01-03,2023-01-03,1,1326.2,44,7,1,1,1.0,0,1.9459101490553132,0.0,7.190072988934768,1,1,2,4
17374,SMART IQ TRAVEL AGENCY SDN BHD,APAC,2018-04-06,2019-05-13,2023-01-03,2023-02-10,5,388.0,6,1,39,6,0.8333333333333334,0,0.0,-0.1823215567939546,5.961005339623274,3,1,1,5
16720,ADN VIAJES,Latin America,2018-02-27,2022-04-29,2023-01-03,2023-01-25,3,2270.0,22,4,23,4,0.75,0,1.3862943611198906,-0.2876820724517809,7.727535110475448,1,1,2,4
3229,MANNAI HOLIDAYS,Middle East,2014-04-29,2014-06-13,2023-01-03,2023-02-14,132,94330.33,2,1,43,7,18.857142857142858,0,0.0,2.9368917735310576,11.454558049994612,3,3,3,9
21853,SEASONAL GLOBAL TRAVEL & HOLIDAY SDN BHD,APAC,2018-10-02,2018-10-24,2023-01-03,2023-02-08,5,653.98,8,2,37,6,0.8333333333333334,0,0.6931471805599453,-0.1823215567939546,6.483076769949834,2,1,1,4
34785,DELANO,Middle East,2019-11-07,2019-12-25,2023-01-03,2023-01-30,17,26000.15,17,3,28,5,3.4,0,1.0986122886681098,1.2237754316221157,10.165857586217747,2,3,3,8
60493,FLITESURE LIMITED T/A TRAVELSURE,UK,2022-06-28,2022-09-27,2023-01-03,2023-01-17,4,818.94,30,5,15,3,1.3333333333333333,0,1.6094379124341003,0.28768207245178085,6.708010821096159,1,2,1,4
27304,SELECTIONS (TTW GROUP),Latin America,2019-04-12,2019-06-14,2023-01-03,2023-02-11,28,42018.98,5,1,40,6,4.666666666666667,0,0.0,1.540445040947149,10.645876699949206,3,3,3,9
40377,NATIONAL BUREAU OF EGYPT -NBE TOURS,Middle East,2020-11-07,2021-06-21,2023-01-03,2023-01-29,2,1857.92,18,3,27,4,0.5,0,1.0986122886681098,-0.6931471805599453,7.527212861396211,1,1,2,4
65982,ALJUMAN TRAVEL AND TOURISM ,Middle East,2022-11-08,2022-11-23,2023-01-03,2023-01-09,4,1388.75,38,6,7,2,2.0,0,1.791759469228055,0.6931471805599453,7.23615934095384,1,2,2,5
465,ALSAADOUN TRAVEL,Middle East,2011-10-25,2018-01-15,2023-01-03,2023-01-30,4,2651.96,17,3,28,5,0.8,0,1.0986122886681098,-0.2231435513142097,7.883054268235745,2,1,2,5
1428,LE DEPART TRAVEL LLC(AUH),Middle East,2013-01-14,2013-02-25,2023-01-03,2023-02-07,5,5592.56,9,2,36,6,0.8333333333333334,0,0.6931471805599453,-0.1823215567939546,8.62919242196118,2,1,3,6
41918,TRAVEL COMPANY SAHARA,"Eastern, Central Europe & CIS",2021-02-03,2021-02-05,2023-01-03,2023-02-09,9,6474.71,7,2,38,6,1.5,0,0.6931471805599453,0.4054651081081644,8.775659097919954,2,2,3,7
56453,ELIZABETH TOWNSEND - FTM TRAVEL,North America,2022-03-30,2022-04-11,2023-01-03,2023-01-03,1,3448.9,44,7,1,1,1.0,0,1.9459101490553132,0.0,8.14581061860523,1,1,2,4
65311,TERRA TRAVEL NEW,Latin America,2022-10-25,2022-10-25,2023-01-03,2023-02-14,129,140112.44,2,1,43,7,18.428571428571427,0,0.0,2.913902255306359,11.850200522101941,3,3,3,9
200,FUJAIRAH HOLIDAYS,Middle East,2011-06-08,2019-02-11,2023-01-03,2023-02-09,16,18376.54,7,2,38,6,2.6666666666666665,0,0.6931471805599453,0.9808292530117262,9.818830130093025,2,3,3,8
42558,LEISURE EXPRESS SA,Latin America,2021-03-12,2021-09-30,2023-01-03,2023-02-14,126,263403.82,2,1,43,7,18.0,0,0.0,2.8903717578961645,12.48144357084371,3,3,3,9
41719,CT SILVERLAKES,Africa,2021-01-26,2021-03-05,2023-01-03,2023-02-14,80,34919.31,2,1,43,7,11.428571428571429,0,0.0,2.436116485618568,10.460795250308147,3,3,3,9
6238,SAFA INTL TRAVELS & TOURISM CO. (SHAMELONLINE.CO),Middle East,2016-01-15,2016-02-28,2023-01-03,2023-02-06,53,59251.66,10,2,35,6,8.833333333333334,0,0.6931471805599453,2.178532444324067,10.98954907548255,2,3,3,8
57781,FLYO 365 LTD,Southern Europe,2022-05-08,2022-10-03,2023-01-03,2023-02-14,8,3554.78,2,1,43,7,1.1428571428571428,0,0.0,0.13353139262452257,8.176048455652927,3,2,2,7
34817,TRIP IN VIAGENS E FRANQUIAS,Latin America,2019-11-08,2019-12-21,2023-01-03,2023-02-14,31,16822.08,2,1,43,7,4.428571428571429,0,0.0,1.488077055429833,9.730447588188165,3,3,3,9
13246,TRAVELANCO,Middle East,2017-07-30,2017-08-10,2023-01-03,2023-01-03,2,213.62,44,7,1,1,2.0,0,1.9459101490553132,0.6931471805599453,5.3641987356615495,1,2,1,4
49265,JMJR TRAVEL AND TOURS,APAC,2021-10-22,2021-10-22,2023-01-03,2023-01-04,2,318.62,43,7,2,1,2.0,0,1.9459101490553132,0.6931471805599453,5.763999170144749,1,2,1,4
21183,AVIATUR CALI,Latin America,2018-09-06,2018-09-11,2023-01-03,2023-02-13,64,38000.67,3,1,42,7,9.142857142857142,0,0.0,2.2129729343043585,10.545359070132037,3,3,3,9
15651,MATCH TOURS,Africa,2017-12-13,2018-01-04,2023-01-03,2023-02-11,27,26705.33,5,1,40,6,4.5,0,0.0,1.5040773967762742,10.192618449933994,3,3,3,9
1350,AL DHAMER TRAVELS,Middle East,2012-11-21,2018-04-09,2023-01-03,2023-02-12,44,35109.47,4,1,41,6,7.333333333333333,0,0.0,1.992430164690206,10.46622617363413,3,3,3,9
65535,TRAVELCORP VIAGENS E TURISMO,Latin America,2022-10-28,2022-10-31,2023-01-03,2023-02-06,8,3490.15,10,2,35,6,1.3333333333333333,0,0.6931471805599453,0.28768207245178085,8.157699994215555,2,2,2,6
60168,DS VOYAGES,Africa,2022-06-21,2022-12-21,2023-01-03,2023-02-14,45,49673.78,2,1,43,7,6.428571428571429,0,0.0,1.8607523407150064,10.81323250748078,3,3,3,9
32481,DANA TOURS (DANABOOKING.ONLINE),Middle East,2019-08-29,2019-10-17,2023-01-03,2023-01-29,16,14704.29,18,3,27,4,4.0,0,1.0986122886681098,1.3862943611198906,9.595894566925464,1,3,3,7
55196,MICER ORGANIZASYON TURIZM SAN. TIC LTD STI,Middle East,2022-02-28,2022-10-14,2023-01-03,2023-01-27,5,3973.67,20,3,25,4,1.25,0,1.0986122886681098,0.22314355131420976,8.287445379905341,1,2,2,5
30774,LTD AVIANET,"Eastern, Central Europe & CIS",2019-07-12,2019-08-01,2023-01-03,2023-02-03,7,1028.93,13,2,32,5,1.4,0,0.6931471805599453,0.3364722366212129,6.936274706309209,2,2,1,5
268,CLASSIC TRAVEL & TOURS AGENCY(DMM),Middle East,2011-07-18,2012-02-19,2023-01-03,2023-02-14,82,40561.25,2,1,43,7,11.714285714285714,0,0.0,2.46080909820894,10.610568456330617,3,3,3,9
41605,JAMADVICE TRAVEL LTD.,Southern Europe,2021-01-20,2021-07-30,2023-01-03,2023-02-13,27,32666.85,3,1,42,7,3.857142857142857,0,0.0,1.349926716949016,10.394116081213749,3,3,3,9
67359,RIVIERA TRAVEL,Southern Europe,2022-12-08,2022-12-19,2023-01-03,2023-01-28,17,15160.49,19,3,26,4,4.25,0,1.0986122886681098,1.4469189829363254,9.626447980573758,1,3,3,7
34315,NEW BARON TRAVEL ,Middle East,2019-10-22,2019-12-30,2023-01-03,2023-01-03,1,103.56,44,7,1,1,1.0,0,1.9459101490553132,0.0,4.640151154883337,1,1,1,3
61133,ACRM - GLOBAL TOUR SANTOS,Latin America,2022-07-15,2022-12-14,2023-01-03,2023-02-08,9,11793.56,8,2,37,6,1.5,0,0.6931471805599453,0.4054651081081644,9.375308898759215,2,2,3,7
59156,TZ VIAGENS HOME BASED TATI ALMEIDA,Latin America,2022-06-01,2022-08-31,2023-01-03,2023-01-26,2,590.86,21,4,24,4,0.5,0,1.3862943611198906,-0.6931471805599453,6.3815791027112025,1,1,1,3
61943,AGENCE BENADDA,Africa,2022-08-04,2022-08-10,2023-01-03,2023-02-13,4,1395.15,3,1,42,7,0.5714285714285714,0,0.0,-0.5596157879354228,7.240757215356585,3,1,2,6
62021,FOUR SEASONS TOURS GEORGIA,"Eastern, Central Europe & CIS",2022-08-05,2022-08-08,2023-01-03,2023-02-14,13,6826.12,2,1,43,7,1.8571428571428572,0,0.0,0.6190392084062235,8.82851170915391,3,2,3,8
